+------------+--------+-----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close |  InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2001-01-03 |  90.57 |           |        |   PNL    |  90.57 |      127 |     84.28 |   255.61 | 11581.47 |
| 2001-01-04 |  89.59 |           |        |          |        |          |           |          | 11581.47 |
| 2001-01-05 |  86.67 | PCT-0.005 |  89.54 |          |        |      129 |     82.66 |  -370.51 | 11210.96 |
| 2001-01-08 |  87.34 |           |        |          |        |      129 |     82.66 |  -283.97 | 11297.50 |
| 2001-01-09 |  87.11 |           |        |          |        |      129 |     82.66 |  -313.72 | 11267.75 |
| 2001-01-10 |  88.64 |           |        |          |        |      129 |     82.66 |  -116.29 | 11465.18 |
| 2001-01-11 |  88.72 |           |        |          |        |      129 |     82.66 |  -105.47 | 11476.00 |
| 2001-01-12 |  88.56 |           |        |          |        |      129 |     82.86 |  -127.11 | 11454.36 |
| 2001-01-16 |  89.12 |           |        |          |        |      129 |     83.10 |   -54.09 | 11527.38 |
| 2001-01-17 |  89.53 |           |        |          |        |      129 |     84.27 |    -1.35 | 11580.12 |
| 2001-01-18 |  90.42 |           |        |   PNL    |  90.42 |      129 |     85.03 |   113.58 | 11695.06 |
| 2001-01-19 |  89.91 |           |        |          |        |          |           |          | 11695.06 |
| 2001-01-22 |  90.51 | PCT-0.005 |  90.07 |   PNL    |  90.51 |      129 |     86.01 |    56.79 | 11751.85 |
| 2001-01-23 |  91.22 |           |        |          |        |          |           |          | 11751.85 |
| 2001-01-24 |  91.49 |           |        |          |        |          |           |          | 11751.85 |
| 2001-01-25 |  91.26 |           |        |          |        |          |           |          | 11751.85 |
| 2001-01-26 |  91.16 |           |        |          |        |          |           |          | 11751.85 |
| 2001-01-29 |  91.64 |           |        |          |        |          |           |          | 11751.85 |
| 2001-01-30 |  92.45 |           |        |          |        |          |           |          | 11751.85 |
| 2001-01-31 |  91.92 |           |        |          |        |          |           |          | 11751.85 |
