InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2001-01-03,2001-01-03,134,0,RTN3_-0.02,86.0818,PNL,90.5683,11609.3957,601.1887,0.0518,2210.5844
2001-01-09,2001-01-10,138,1,RTN3_-0.02,87.9162,PNL,88.6395,12210.5844,99.8167,0.0082,2310.401
2001-02-05,2001-02-05,136,0,RTN3_-0.02,90.4341,PNL,91.0982,12310.401,90.3258,0.0073,2400.7268
2001-02-12,2001-02-12,140,0,RTN3_-0.02,88.3544,PNL,89.4613,12400.7268,154.9733,0.0125,2555.7001
2001-02-21,2001-03-08,146,11,RTN3_-0.02,85.805,EXPIRY,85.2818,12555.7001,-76.3955,-0.0061,2479.3046
2001-03-12,2001-03-22,152,8,RTN3_-0.02,82.075,STOP_OUT,74.7484,12479.3046,-1113.6375,-0.0892,1365.6672
2001-03-23,2001-03-23,149,0,RTN3_-0.02,76.1813,PNL,77.0086,11365.6672,123.2825,0.0108,1488.9496
2001-04-04,2001-04-04,154,0,RTN3_-0.02,74.3785,PNL,74.5668,11488.9496,29.0061,0.0025,1517.9557
2001-04-05,2001-04-05,151,0,RTN3_-0.02,76.2149,PNL,77.3921,11517.9557,177.7563,0.0154,1695.712
2001-04-25,2001-04-25,143,0,RTN3_-0.02,81.6771,PNL,82.8543,11695.712,168.3387,0.0144,1864.0508
2001-05-29,2001-06-05,137,5,RTN3_-0.02,86.2513,PNL,86.6415,11864.0508,53.455,0.0045,1917.5058
2001-06-15,2001-06-15,146,0,RTN3_-0.02,81.5653,PNL,82.1995,11917.5058,92.5815,0.0078,2010.0872
2001-06-18,2001-06-19,146,1,RTN3_-0.02,82.0645,PNL,82.159,12010.0872,13.7894,0.0011,2023.8766
2001-07-09,2001-07-09,149,0,RTN3_-0.02,80.6074,PNL,80.7491,12023.8766,21.1081,0.0018,2044.9847
2001-07-10,2001-07-12,148,2,RTN3_-0.02,81.1471,PNL,81.7542,12044.9847,89.8525,0.0075,2134.8372
2001-07-25,2001-07-25,152,0,RTN3_-0.02,79.5483,PNL,80.3443,12134.8372,120.9954,0.01,2255.8326
2001-08-09,2001-08-09,153,0,RTN3_-0.02,80.0745,PNL,80.1959,12255.8326,18.5784,0.0015,2274.4109
2001-08-20,2001-08-20,155,0,RTN3_-0.02,78.7927,PNL,79.4876,12274.4109,107.6991,0.0088,2382.1101
2001-08-22,2001-08-22,157,0,RTN3_-0.02,78.759,PNL,78.9411,12382.1101,28.5961,0.0023,2410.7062
2001-08-30,2001-09-07,160,5,RTN3_-0.02,77.4773,STOP_OUT,73.342,12410.7062,-661.6402,-0.0533,1749.066
2001-09-10,2001-09-10,161,0,RTN3_-0.02,72.6539,PNL,74.2392,11749.066,255.2331,0.0217,2004.2991
2001-09-17,2001-09-17,176,0,RTN3_-0.02,68.1341,PNL,70.3603,12004.2991,391.8051,0.0326,2396.1041
2001-09-18,2001-09-28,176,8,RTN3_-0.02,70.3805,PNL,70.7191,12396.1041,59.5924,0.0048,2455.6965
2001-10-22,2001-10-22,171,0,RTN3_-0.02,72.6557,PNL,74.1251,12455.6965,251.2615,0.0202,2706.958
2001-10-31,2001-11-01,175,1,RTN3_-0.02,72.3848,PNL,73.475,12706.958,190.7817,0.015,2897.7397
2001-11-29,2001-11-29,167,0,RTN3_-0.02,76.9622,PNL,77.7816,12897.7397,136.827,0.0106,3034.5667
2001-12-11,2001-12-18,167,5,RTN3_-0.02,77.8019,PNL,77.8561,13034.5667,9.0472,0.0007,3043.6139
2002-01-30,2002-01-30,173,0,RTN3_-0.02,75.0051,PNL,76.0107,13043.6139,173.9679,0.0133,3217.5818
2002-02-06,2002-02-08,177,2,RTN3_-0.02,74.5023,PNL,74.8013,13217.5818,52.9172,0.004,3270.499
2002-02-20,2002-02-20,179,0,RTN3_-0.02,74.0946,PNL,75.141,13270.499,187.2987,0.0141,3457.7977
2002-02-22,2002-02-22,182,0,RTN3_-0.02,73.619,PNL,74.4955,13457.7977,159.5226,0.0119,3617.3203
2002-03-25,2002-04-10,173,11,RTN3_-0.02,78.4226,EXPIRY,77.2778,13617.3203,-198.0461,-0.0145,3419.2742
2002-04-12,2002-04-12,177,0,RTN3_-0.02,75.6493,PNL,75.9218,13419.2742,48.2433,0.0036,3467.5175
2002-04-16,2002-04-16,176,0,RTN3_-0.02,76.1126,PNL,77.1347,13467.5175,179.8901,0.0134,3647.4077
2002-04-25,2002-04-25,183,0,RTN3_-0.02,74.4159,PNL,74.5931,13647.4077,32.4211,0.0024,3679.8288
2002-04-29,2002-05-01,186,2,RTN3_-0.02,73.5437,PNL,74.3955,13679.8288,158.4385,0.0116,3838.2673
2002-05-07,2002-05-08,191,1,RTN3_-0.02,72.2968,PNL,74.2796,13838.2673,378.7335,0.0274,4217.0008
2002-05-30,2002-05-30,195,0,RTN3_-0.02,72.6034,PNL,72.91,14217.0008,59.793,0.0042,4276.7939
2002-06-04,2002-06-04,201,0,RTN3_-0.02,70.968,PNL,71.2951,14276.7939,65.7416,0.0046,4342.5355
2002-06-05,2002-06-05,200,0,RTN3_-0.02,71.5131,PNL,71.9629,14342.5355,89.9451,0.0063,4432.4806
2002-06-14,2002-06-14,211,0,RTN3_-0.02,68.3514,PNL,69.0942,14432.4806,156.7157,0.0109,4589.1962
2002-06-21,2002-07-09,212,11,RTN3_-0.02,68.7001,EXPIRY,65.37,14589.1962,-705.9677,-0.0484,3883.2285
2002-07-11,2002-07-11,221,0,RTN3_-0.02,62.7443,PNL,63.5033,13883.2285,167.7398,0.0121,4050.9683
2002-07-12,2002-07-23,220,7,RTN3_-0.02,63.8178,STOP_OUT,54.6688,14050.9683,-2012.7942,-0.1432,2038.1741
2002-07-24,2002-07-24,225,0,RTN3_-0.02,53.4243,PNL,57.9304,12038.1741,1013.8849,0.0842,3052.059
2002-08-05,2002-08-06,220,1,RTN3_-0.02,59.1407,PNL,59.2091,13052.059,15.0369,0.0012,3067.0959
2002-08-07,2002-08-07,217,0,RTN3_-0.02,60.0844,PNL,60.2416,13067.0959,34.1278,0.0026,3101.2237
2002-08-14,2002-08-14,215,0,RTN3_-0.02,60.8707,PNL,63.0588,13101.2237,470.4456,0.0359,3571.6693
2002-08-28,2002-09-13,212,11,RTN3_-0.02,63.7836,EXPIRY,61.3152,13571.6693,-523.3111,-0.0386,3048.3582
2002-09-16,2002-09-16,213,0,RTN3_-0.02,61.069,PNL,61.4656,13048.3582,84.475,0.0065,3132.8332
2002-09-19,2002-09-26,223,5,RTN3_-0.02,58.7989,PNL,58.8839,13132.8332,18.956,0.0014,3151.7893
2002-10-01,2002-10-01,232,0,RTN3_-0.02,56.6172,PNL,58.877,13151.7893,524.2605,0.0399,3676.0498
2002-10-07,2002-10-08,248,1,RTN3_-0.02,54.9894,PNL,55.2024,13676.0498,52.8185,0.0039,3728.8683
2002-10-09,2002-10-10,252,1,RTN3_-0.02,54.3231,PNL,55.3809,13728.8683,266.5647,0.0194,3995.433
2002-10-25,2002-10-25,230,0,RTN3_-0.02,60.5873,PNL,61.9541,13995.433,314.3724,0.0225,4309.8054
2002-11-11,2002-11-14,232,3,RTN3_-0.02,61.4801,PNL,62.3181,14309.8054,194.4078,0.0136,4504.2132
2002-11-27,2002-11-27,228,0,RTN3_-0.02,63.5476,PNL,64.7565,14504.2132,275.6202,0.019,4779.8334
