InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2005-09-14,2005-09-16,162,2,PCT-0.005,89.1697,PNL,89.3755,14465.2711,33.3494,0.0023,4498.6206
2005-09-21,2005-09-29,164,6,PCT-0.005,88.138,PNL,88.7677,14498.6206,103.2633,0.0071,4601.8838
2005-10-05,2005-10-10,166,3,PCT-0.005,87.7472,STOP_OUT,85.8294,14601.8838,-318.354,-0.0218,4283.5298
2005-10-11,2005-10-17,165,4,PCT-0.005,86.1117,PNL,86.1986,14283.5298,14.3277,0.001,4297.8575
2005-10-19,2005-10-19,168,0,PCT-0.005,85.0334,PNL,86.6834,14297.8575,277.2017,0.0194,4575.0592
2005-10-21,2005-10-24,170,1,PCT-0.005,85.6051,PNL,86.8137,14575.0592,205.4552,0.0141,4780.5143
2005-10-28,2005-10-28,172,0,PCT-0.005,85.7064,PNL,86.6979,14780.5143,170.53,0.0115,4951.0443
2005-11-29,2005-12-01,163,2,PCT-0.005,91.6552,PNL,91.6841,14951.0443,4.7179,0.0003,4955.7622
2005-12-08,2005-12-09,163,1,PCT-0.005,91.344,PNL,91.4236,14955.7622,12.9795,0.0009,4968.7417
2005-12-20,2005-12-21,163,1,PCT-0.005,91.5663,PNL,91.69,14968.7417,20.1556,0.0013,4988.8973
2005-12-28,2005-12-28,163,0,PCT-0.005,91.479,PNL,91.4863,14988.8973,1.1859,0.0001,4990.0832
2006-01-03,2006-01-03,164,0,PCT-0.005,91.0788,PNL,92.1774,14990.0832,180.1643,0.012,5170.2475
2006-01-23,2006-01-23,165,0,PCT-0.005,91.8209,PNL,91.9737,15170.2475,25.2087,0.0017,5195.4562
2006-02-01,2006-02-01,163,0,PCT-0.005,92.9923,PNL,93.407,15195.4562,67.5944,0.0044,5263.0506
2006-02-03,2006-02-06,165,1,PCT-0.005,92.0901,PNL,92.1047,15263.0506,2.4053,0.0002,5265.4558
2006-02-08,2006-02-08,166,0,PCT-0.005,91.559,PNL,92.1192,15265.4558,92.9923,0.0061,5358.4481
2006-03-01,2006-03-01,164,0,PCT-0.005,93.5597,PNL,94.1199,15358.4481,91.8706,0.006,5450.3187
2006-03-10,2006-03-10,166,0,PCT-0.005,92.9122,PNL,93.5524,15450.3187,106.2768,0.0069,5556.5955
2006-03-22,2006-03-22,164,0,PCT-0.005,94.5964,PNL,95.2319,15556.5955,104.2172,0.0067,5660.8128
2006-03-29,2006-03-29,165,0,PCT-0.005,94.5234,PNL,94.9763,15660.8128,74.7218,0.0048,5735.5345
2006-04-10,2006-04-18,166,5,PCT-0.005,94.7644,PNL,95.4656,15735.5345,116.3909,0.0074,5851.9254
2006-05-02,2006-05-02,165,0,PCT-0.005,95.6921,PNL,95.9623,15851.9254,44.5932,0.0028,5896.5187
2006-05-12,2006-05-17,166,3,PCT-0.005,95.2173,STOP_OUT,92.6535,15896.5187,-425.5843,-0.0268,5470.9344
2006-05-18,2006-05-25,166,5,PCT-0.005,93.0187,PNL,93.2963,15470.9344,46.0706,0.003,5517.0049
2006-05-31,2006-05-31,167,0,PCT-0.005,92.4855,PNL,93.1356,15517.0049,108.562,0.007,5625.567
2006-06-06,2006-06-13,168,5,PCT-0.005,92.9164,STOP_OUT,89.5127,15625.567,-571.8262,-0.0366,5053.7408
2006-06-14,2006-06-14,167,0,PCT-0.005,89.7245,PNL,90.2066,15053.7408,80.5067,0.0053,5134.2474
2006-06-19,2006-06-29,164,8,PCT-0.005,91.9992,PNL,93.3712,15134.2474,224.9985,0.0149,5359.2459
2006-07-06,2006-07-06,164,0,PCT-0.005,93.3198,PNL,93.4959,15359.2459,28.8763,0.0019,5388.1222
2006-07-10,2006-07-11,165,1,PCT-0.005,93.1291,PNL,93.4739,15388.1222,56.889,0.0037,5445.0112
2006-07-13,2006-07-19,167,4,PCT-0.005,92.036,PNL,92.212,15445.0112,29.4041,0.0019,5474.4153
2006-07-21,2006-07-24,168,1,PCT-0.005,91.8158,PNL,92.5935,15474.4153,130.6526,0.0084,5605.068
2006-09-07,2006-09-08,163,1,PCT-0.005,95.4181,PNL,95.5794,15605.068,26.3038,0.0017,5631.3718
2006-10-30,2006-10-30,154,0,PCT-0.005,101.4379,PNL,101.5484,15631.3718,17.0218,0.0011,5648.3935
2006-11-02,2006-11-02,155,0,PCT-0.005,100.5905,PNL,100.7895,15648.3935,30.8393,0.002,5679.2328
2006-11-10,2006-11-10,154,0,PCT-0.005,101.7916,PNL,101.8653,15679.2328,11.349,0.0007,5690.5818
2006-11-28,2006-11-28,154,0,PCT-0.005,101.8653,PNL,102.4401,15690.5818,88.512,0.0056,5779.0938
2006-12-26,2006-12-26,151,0,PCT-0.005,104.3372,PNL,104.9078,15779.0938,86.1536,0.0055,5865.2474
2007-01-08,2007-01-08,152,0,PCT-0.005,104.3446,PNL,104.6188,15865.2474,41.6715,0.0026,5906.919
2007-01-26,2007-01-30,150,2,PCT-0.005,105.6414,PNL,105.8043,15906.919,24.4428,0.0015,5931.3618
2007-02-12,2007-02-13,149,1,PCT-0.005,106.6565,PNL,107.19,15931.3618,79.4945,0.005,6010.8563
2007-02-28,2007-02-28,153,0,PCT-0.005,104.026,PNL,104.4261,16010.8563,61.2185,0.0038,6072.0748
2007-03-05,2007-03-06,157,1,PCT-0.005,102.2032,PNL,103.5147,16072.0748,205.905,0.0128,6277.9799
2007-03-14,2007-03-14,158,0,PCT-0.005,102.5736,PNL,103.2035,16277.9799,99.5146,0.0061,6377.4944
2007-03-29,2007-04-03,154,3,PCT-0.005,106.038,PNL,106.8935,16377.4944,131.7477,0.008,6509.2421
2007-05-01,2007-05-01,149,0,PCT-0.005,110.4122,PNL,110.5982,16509.2421,27.7109,0.0017,6536.953
