Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2000-03-30,98.9636,,,,,,,0.0,10091.4845
2000-03-31,100.0868,,,,,,,0.0,10091.4845
2000-04-03,100.6692,,,,,,,0.0,10091.4845
2000-04-04,99.9204,,,,,,,0.0,10091.4845
2000-04-05,99.2964,,,,,,,0.0,10091.4845
2000-04-06,100.1596,,,,,,,0.0,10091.4845
2000-04-07,100.794,,,,,,,0.0,10091.4845
2000-04-10,100.3988,,,,,,,0.0,10091.4845
2000-04-11,100.1075,,,,,,,0.0,10091.4845
2000-04-12,97.3621,,,,,,,0.0,10091.4845
2000-04-13,96.0101,MA-0.002,98.1525,,,102.0,88.4206,-218.5187,9872.9658
2000-04-14,90.5191,,,,,102.0,88.4206,-778.6069,9312.8777
2000-04-17,93.6806,,,,,102.0,88.4206,-456.1318,9635.3527
2000-04-18,96.1557,,,,,102.0,88.4206,-203.6696,9887.815
2000-04-19,95.2613,,,,,102.0,88.4206,-294.8984,9796.5862
2000-04-20,95.719,,,,,102.0,88.4206,-248.2191,9843.2654
2000-04-24,94.6789,,,EXPIRY,94.6789,102.0,88.4206,-354.3011,9737.1834
2000-04-25,98.61,,,,,,,0.0,9737.1834
2000-04-26,97.4973,,,,,,,0.0,9737.1834
2000-04-27,97.1749,MA-0.002,95.1781,PNL,97.1749,102.0,87.7739,203.6679,9940.8513
2000-04-28,96.5717,,,,,,,0.0,9940.8513
2000-05-01,97.8821,,,,,,,0.0,9940.8513
2000-05-02,95.9269,,,,,,,0.0,9940.8513
2000-05-03,93.6806,,,,,,,0.0,9940.8513
2000-05-04,94.3878,MA-0.002,94.5125,,,105.0,85.2121,-13.1036,9927.7476
2000-05-05,95.5317,,,PNL,95.5317,105.0,86.6625,107.0143,10047.8655
2000-05-08,94.8141,,,,,,,0.0,10047.8655
2000-05-09,94.055,,,,,,,0.0,10047.8655
2000-05-10,91.9334,MA-0.002,93.5142,,,107.0,85.3283,-169.1408,9878.7247
2000-05-11,94.0342,,,PNL,94.0342,107.0,85.7926,55.6426,10103.5081
2000-05-12,95.0533,,,,,,,0.0,10103.5081
2000-05-15,96.6965,,,,,,,0.0,10103.5081
2000-05-16,97.6324,,,,,,,0.0,10103.5081
2000-05-17,96.6133,,,,,,,0.0,10103.5081
2000-05-18,95.4277,,,,,,,0.0,10103.5081
2000-05-19,93.9301,,,,,,,0.0,10103.5081
2000-05-22,93.223,,,,,,,0.0,10103.5081
2000-05-23,91.8502,,,,,,,0.0,10103.5081
2000-05-24,93.3477,MA-0.002,91.8502,PNL,93.3477,109.0,86.3432,163.2337,10266.7419
2000-05-25,91.7462,,,,,,,0.0,10266.7419
2000-05-26,91.8502,MA-0.002,92.391,,,111.0,85.3794,-60.0271,10206.7148
2000-05-30,94.8454,,,PNL,94.8454,111.0,87.5207,272.4357,10539.1776
2000-05-31,95.0533,,,,,,,0.0,10539.1776
2000-06-01,96.7173,,,,,,,0.0,10539.1776
2000-06-02,98.402,,,,,,,0.0,10539.1776
2000-06-05,97.9236,,,,,,,0.0,10539.1776
2000-06-06,97.4868,,,,,,,0.0,10539.1776
2000-06-07,98.1628,,,,,,,0.0,10539.1776
2000-06-08,97.778,,,,,,,0.0,10539.1776
2000-06-09,97.57,,,,,,,0.0,10539.1776
2000-06-12,96.4261,,,,,,,0.0,10539.1776
2000-06-13,98.2356,,,,,,,0.0,10539.1776
2000-06-14,98.402,,,,,,,0.0,10539.1776
2000-06-15,98.61,,,,,,,0.0,10539.1776
2000-06-16,97.7998,,,,,,,0.0,10539.1776
2000-06-19,99.0507,,,,,,,0.0,10539.1776
2000-06-20,98.6963,,,,,,,0.0,10539.1776
2000-06-21,98.6545,,,,,,,0.0,10539.1776
2000-06-22,97.1535,,,,,,,0.0,10539.1776
2000-06-23,96.3196,,,,,,,0.0,10539.1776
2000-06-26,97.56,,,,,,,0.0,10539.1776
2000-06-27,96.8407,,,,,,,0.0,10539.1776
2000-06-28,97.1118,,,,,,,0.0,10539.1776
2000-06-29,96.1944,,,,,,,0.0,10539.1776
2000-06-30,96.9241,MA-0.002,96.0276,PNL,96.9241,109.0,92.0682,97.7164,10636.8939
2000-07-03,98.2584,,,,,,,0.0,10636.8939
2000-07-05,96.4864,,,,,,,0.0,10636.8939
2000-07-06,97.2368,MA-0.002,96.6948,PNL,97.2368,110.0,92.6883,59.6264,10696.5203
2000-07-07,98.8005,,,,,,,0.0,10696.5203
2000-07-10,98.6337,,,,,,,0.0,10696.5203
2000-07-11,98.8422,,,,,,,0.0,10696.5203
2000-07-12,99.4885,,,,,,,0.0,10696.5203
2000-07-13,99.9263,,,,,,,0.0,10696.5203
2000-07-14,100.9062,,,,,,,0.0,10696.5203
2000-07-17,100.7394,,,,,,,0.0,10696.5203
2000-07-18,99.9159,,,,,,,0.0,10696.5203
2000-07-19,99.1133,,,,,,,0.0,10696.5203
2000-07-20,100.4892,,,,,,,0.0,10696.5203
2000-07-21,98.5295,,,,,,,0.0,10696.5203
2000-07-24,97.9666,,,,,,,0.0,10696.5203
2000-07-25,98.2793,,,,,,,0.0,10696.5203
2000-07-26,97.3203,,,,,,,0.0,10696.5203
2000-07-27,96.9867,MA-0.002,97.362,,,109.0,92.3568,-40.9045,10655.6158
2000-07-28,94.7977,,,,,109.0,92.3568,-279.5066,10417.0137
2000-07-31,95.4022,,,,,109.0,92.3568,-213.6096,10482.9107
2000-08-01,95.986,,,,,109.0,92.4006,-149.9819,10546.5384
2000-08-02,96.4654,,,,,109.0,92.5924,-97.7197,10598.8006
2000-08-03,97.1326,,,,,109.0,92.9815,-24.9971,10671.5232
2000-08-04,97.6539,,,PNL,97.6539,109.0,93.2759,31.8192,10728.3395
2000-08-07,98.8214,,,,,,,0.0,10728.3395
2000-08-08,99.1966,,,,,,,0.0,10728.3395
2000-08-09,98.3627,,,,,,,0.0,10728.3395
2000-08-10,97.8832,,,,,,,0.0,10728.3395
2000-08-11,98.3418,,,,,,,0.0,10728.3395
2000-08-14,99.5927,,,,,,,0.0,10728.3395
2000-08-15,99.5094,,,,,,,0.0,10728.3395
2000-08-16,99.155,,,,,,,0.0,10728.3395
2000-08-17,100.1973,,,,,,,0.0,10728.3395
2000-08-18,99.8637,,,,,,,0.0,10728.3395
2000-08-21,100.4058,,,,,,,0.0,10728.3395
2000-08-22,100.2391,,,,,,,0.0,10728.3395
2000-08-23,100.6352,,,,,,,0.0,10728.3395
2000-08-24,100.9479,,,,,,,0.0,10728.3395
2000-08-25,100.9062,,,,,,,0.0,10728.3395
2000-08-28,101.2502,,,,,,,0.0,10728.3395
2000-08-29,101.271,,,,,,,0.0,10728.3395
2000-08-30,100.3016,,,,,,,0.0,10728.3395
2000-08-31,101.6359,,,,,,,0.0,10728.3395
2000-09-01,101.7401,,,,,,,0.0,10728.3395
2000-09-05,100.927,,,,,,,0.0,10728.3395
2000-09-06,99.7803,,,,,,,0.0,10728.3395
2000-09-07,100.6352,,,,,,,0.0,10728.3395
2000-09-08,99.9472,,,,,,,0.0,10728.3395
2000-09-11,99.8012,,,,,,,0.0,10728.3395
2000-09-12,99.0716,,,,,,,0.0,10728.3395
2000-09-13,99.3322,MA-0.002,98.738,PNL,99.3322,108.0,95.5124,64.171,10792.5105
2000-09-14,99.8325,,,,,,,0.0,10792.5105
2000-09-15,97.6484,,,,,,,0.0,10792.5105
2000-09-18,96.7496,MA-0.002,97.8992,,,110.0,94.2116,-126.4496,10666.0608
2000-09-19,97.6274,,,,,110.0,94.2116,-29.8916,10762.6188
2000-09-20,96.9064,,,,,110.0,94.2116,-109.2071,10683.3033
2000-09-21,95.4329,,,,,110.0,94.2116,-271.2899,10521.2205
2000-09-22,97.1677,,,,,110.0,94.2116,-80.4663,10712.0441
2000-09-25,96.478,,,,,110.0,94.2116,-156.3344,10636.176
2000-09-26,95.2448,,,EXPIRY,95.2448,110.0,94.2116,-291.9842,10500.5262
2000-09-27,95.7464,MA-0.002,96.0181,,,109.0,91.6027,-29.6164,10470.9099
2000-09-28,96.9795,,,PNL,96.9795,109.0,93.1445,104.7959,10605.3221
2000-09-29,96.0599,,,,,,,0.0,10605.3221
2000-10-02,96.2062,,,,,,,0.0,10605.3221
2000-10-03,95.3075,,,,,,,0.0,10605.3221
2000-10-04,96.1018,MA-0.002,95.5583,PNL,96.1018,110.0,91.4449,59.7762,10665.0983
2000-10-05,96.4362,,,,,,,0.0,10665.0983
2000-10-06,94.346,,,,,,,0.0,10665.0983
2000-10-09,93.6354,MA-0.002,94.5133,,,112.0,89.269,-98.3172,10566.7811
2000-10-10,92.0888,,,,,112.0,89.269,-271.5409,10393.5574
2000-10-11,91.3155,,,,,112.0,89.269,-358.1539,10306.9445
2000-10-12,89.0373,,,STOP_OUT,89.0373,112.0,89.269,-613.3134,10051.785
2000-10-13,92.0052,MA-0.002,88.9118,PNL,92.0052,113.0,84.8175,349.5444,10401.3293
2000-10-16,92.4231,,,,,,,0.0,10401.3293
2000-10-17,90.1241,,,,,,,0.0,10401.3293
2000-10-18,89.7897,MA-0.002,88.7028,PNL,89.7897,117.0,82.6254,127.1602,10528.4896
2000-10-19,93.1756,,,,,,,0.0,10528.4896
2000-10-20,93.5727,,,,,,,0.0,10528.4896
2000-10-23,93.9908,,,,,,,0.0,10528.4896
2000-10-24,93.3637,,,,,,,0.0,10528.4896
2000-10-25,91.1691,,,,,,,0.0,10528.4896
2000-10-26,91.4199,,,,,,,0.0,10528.4896
2000-10-27,93.1547,,,,,,,0.0,10528.4896
2000-10-30,93.9908,,,,,,,0.0,10528.4896
2000-10-31,95.6105,,,,,,,0.0,10528.4896
2000-11-01,95.2866,,,,,,,0.0,10528.4896
2000-11-02,95.4433,,,,,,,0.0,10528.4896
2000-11-03,95.4956,,,,,,,0.0,10528.4896
2000-11-06,96.1644,,,,,,,0.0,10528.4896
2000-11-07,96.1435,,,,,,,0.0,10528.4896
2000-11-08,94.0116,,,,,,,0.0,10528.4896
2000-11-09,93.6563,,,,,,,0.0,10528.4896
2000-11-10,91.3781,,,,,,,0.0,10528.4896
2000-11-13,90.6675,,,,,,,0.0,10528.4896
2000-11-14,93.0502,MA-0.002,91.9424,PNL,93.0502,114.0,86.1668,126.2824,10654.7719
2000-11-15,93.3428,,,,,,,0.0,10654.7719
2000-11-16,91.8798,,,,,,,0.0,10654.7719
2000-11-17,91.3886,MA-0.002,91.838,,,116.0,86.3465,-52.1269,10602.645
2000-11-20,90.0823,,,,,116.0,86.4434,-203.6635,10451.1084
2000-11-21,90.5422,,,,,116.0,86.5377,-150.3163,10504.4557
2000-11-22,88.3789,,,,,116.0,86.5377,-401.2556,10253.5163
2000-11-24,90.1868,,,,,116.0,86.7209,-191.538,10463.2339
2000-11-27,90.981,,,,,116.0,86.8078,-99.4097,10555.3623
2000-11-28,89.4135,,,EXPIRY,89.4135,116.0,86.8078,-281.242,10373.5299
2000-11-29,89.2462,,,,,,,0.0,10373.5299
2000-11-30,88.4729,MA-0.002,88.6192,,,117.0,82.9784,-17.1177,10356.4122
2000-12-01,88.4311,,,,,117.0,83.1967,-22.006,10351.524
2000-12-04,89.1835,,,PNL,89.1835,117.0,83.2383,66.0272,10439.5571
2000-12-05,92.1096,,,,,,,0.0,10439.5571
2000-12-06,90.6362,,,,,,,0.0,10439.5571
2000-12-07,89.3926,,,,,,,0.0,10439.5571
2000-12-08,89.6016,,,,,,,0.0,10439.5571
2000-12-11,92.7158,,,,,,,0.0,10439.5571
2000-12-12,92.3187,,,,,,,0.0,10439.5571
2000-12-13,91.0542,,,,,,,0.0,10439.5571
2000-12-14,89.8942,,,,,,,0.0,10439.5571
2000-12-15,87.8638,,,,,,,0.0,10439.5571
2000-12-18,89.0378,,,,,,,0.0,10439.5571
2000-12-19,87.2244,,,,,,,0.0,10439.5571
2000-12-20,84.6981,MA-0.002,86.2914,,,120.0,80.5227,-191.1997,10248.3574
2000-12-21,85.2851,,,,,120.0,80.5227,-120.7573,10318.7998
2000-12-22,87.8428,,,PNL,87.8428,120.0,81.2585,186.1679,10625.725
2000-12-26,88.7862,,,,,,,0.0,10625.725
2000-12-27,89.4362,,,,,,,0.0,10625.725
2000-12-28,89.7087,,,,,,,0.0,10625.725
2000-12-29,88.0106,,,,,,,0.0,10625.725
2001-01-02,86.4172,MA-0.002,88.5556,,,119.0,81.6984,-254.4716,10371.2535
2001-01-03,90.5683,,,PNL,90.5683,119.0,84.2803,239.5058,10865.2308
2001-01-04,89.5934,,,,,,,0.0,10865.2308
2001-01-05,86.6688,,,,,,,0.0,10865.2308
2001-01-08,87.3397,,,,,,,0.0,10865.2308
2001-01-09,87.109,,,,,,,0.0,10865.2308
2001-01-10,88.6395,,,,,,,0.0,10865.2308
2001-01-11,88.7234,,,,,,,0.0,10865.2308
2001-01-12,88.5556,,,,,,,0.0,10865.2308
2001-01-16,89.1216,,,,,,,0.0,10865.2308
2001-01-17,89.5305,,,,,,,0.0,10865.2308
2001-01-18,90.4215,,,,,,,0.0,10865.2308
2001-01-19,89.9079,,,,,,,0.0,10865.2308
2001-01-22,90.5054,,,,,,,0.0,10865.2308
2001-01-23,91.2182,,,,,,,0.0,10865.2308
2001-01-24,91.4907,,,,,,,0.0,10865.2308
2001-01-25,91.2601,,,,,,,0.0,10865.2308
2001-01-26,91.1552,,,,,,,0.0,10865.2308
2001-01-29,91.6416,,,,,,,0.0,10865.2308
2001-01-30,92.4467,,,,,,,0.0,10865.2308
2001-01-31,91.9234,,,,,,,0.0,10865.2308
2001-02-01,92.5339,,,,,,,0.0,10865.2308
2001-02-02,90.4341,,,,,,,0.0,10865.2308
2001-02-05,91.0982,,,,,,,0.0,10865.2308
2001-02-06,90.8298,,,,,,,0.0,10865.2308
2001-02-07,90.3603,,,,,,,0.0,10865.2308
2001-02-08,89.307,,,,,,,0.0,10865.2308
2001-02-09,88.4483,MA-0.002,89.4613,,,121.0,84.8606,-122.5766,10742.6543
2001-02-12,89.4613,,,,,121.0,84.9453,-0.0011,10865.2297
2001-02-13,88.73,,,,,121.0,85.4016,-88.4872,10776.7436
2001-02-14,88.5959,,,,,121.0,85.4065,-104.7194,10760.5114
2001-02-15,89.4546,,,,,121.0,85.4084,-0.8143,10864.4166
2001-02-16,87.4822,,,,,121.0,85.4419,-239.4747,10625.7562
2001-02-20,86.1338,,,EXPIRY,86.1338,121.0,85.4419,-402.6323,10462.5985
2001-02-21,84.2754,MA-0.002,85.805,,,121.0,81.3978,-185.0812,10277.5173
2001-02-22,84.4029,,,,,121.0,81.3978,-169.6549,10292.9436
2001-02-23,83.8327,,,,,121.0,81.3978,-238.6539,10223.9446
2001-02-26,85.6172,,,,,121.0,81.3978,-22.7246,10439.8739
2001-02-27,84.8256,,,,,121.0,81.3978,-118.5143,10344.0843
2001-02-28,83.1551,,,,,121.0,81.3978,-320.6399,10141.9586
2001-03-01,83.5911,,,EXPIRY,83.5911,121.0,81.3978,-267.8827,10194.7158
2001-03-02,82.927,,,,,,,0.0,10194.7158
2001-03-05,83.685,,,,,,,0.0,10194.7158
2001-03-06,84.584,,,,,,,0.0,10194.7158
2001-03-07,85.1878,,,,,,,0.0,10194.7158
2001-03-08,85.2818,,,,,,,0.0,10194.7158
2001-03-09,82.7592,,,,,,,0.0,10194.7158
2001-03-12,79.217,,,,,,,0.0,10194.7158
2001-03-13,80.5185,MA-0.002,80.1026,PNL,80.5185,127.0,72.6594,52.8248,10247.5406
2001-03-14,78.9286,,,,,,,0.0,10247.5406
2001-03-15,78.9486,,,,,,,0.0,10247.5406
2001-03-16,77.3652,MA-0.002,78.7913,,,130.0,69.557,-185.3912,10062.1493
2001-03-19,78.9392,,,PNL,78.9392,130.0,69.557,19.2366,10266.7771
2001-03-20,76.8203,,,,,,,0.0,10266.7771
2001-03-21,75.5153,MA-0.002,76.8069,,,133.0,66.0072,-171.7761,10095.001
2001-03-22,74.7484,,,,,133.0,66.0072,-273.7725,9993.0046
2001-03-23,77.0086,,,PNL,77.0086,133.0,66.0072,26.8381,10293.6152
2001-03-26,77.9908,,,,,,,0.0,10293.6152
2001-03-27,79.585,,,,,,,0.0,10293.6152
2001-03-28,77.3854,,,,,,,0.0,10293.6152
2001-03-29,77.6813,,,,,,,0.0,10293.6152
2001-03-30,78.4953,,,,,,,0.0,10293.6152
2001-04-02,76.8203,,,,,,,0.0,10293.6152
2001-04-03,74.2574,MA-0.002,76.6723,,,134.0,62.8954,-323.6005,9970.0148
2001-04-04,74.5668,,,,,134.0,62.8954,-282.1368,10011.4784
2001-04-05,77.3921,,,PNL,77.3921,134.0,63.4651,96.4534,10390.0686
2001-04-06,76.2149,,,,,,,0.0,10390.0686
2001-04-09,77.0625,,,,,,,0.0,10390.0686
2001-04-10,78.4684,,,,,,,0.0,10390.0686
2001-04-11,78.5222,,,,,,,0.0,10390.0686
2001-04-12,79.9483,,,,,,,0.0,10390.0686
2001-04-16,79.1074,,,,,,,0.0,10390.0686
2001-04-17,80.2241,,,,,,,0.0,10390.0686
2001-04-18,83.4126,,,,,,,0.0,10390.0686
2001-04-19,84.5225,,,,,,,0.0,10390.0686
2001-04-20,83.7489,,,,,,,0.0,10390.0686
2001-04-23,82.2287,,,,,,,0.0,10390.0686
2001-04-24,81.7847,,,,,,,0.0,10390.0686
2001-04-25,82.8543,,,,,,,0.0,10390.0686
2001-04-26,83.2242,,,,,,,0.0,10390.0686
2001-04-27,84.61,,,,,,,0.0,10390.0686
2001-04-30,85.202,,,,,,,0.0,10390.0686
2001-05-01,85.4643,,,,,,,0.0,10390.0686
2001-05-02,85.3096,,,,,,,0.0,10390.0686
2001-05-03,84.2265,,,,,,,0.0,10390.0686
2001-05-04,85.6593,,,,,,,0.0,10390.0686
2001-05-07,84.9194,,,,,,,0.0,10390.0686
2001-05-08,84.879,,,,,,,0.0,10390.0686
2001-05-09,84.5225,,,,,,,0.0,10390.0686
2001-05-10,84.7714,,,,,,,0.0,10390.0686
2001-05-11,84.1862,,,,,,,0.0,10390.0686
2001-05-14,84.3543,,,,,,,0.0,10390.0686
2001-05-15,84.7445,,,,,,,0.0,10390.0686
2001-05-16,86.7424,,,,,,,0.0,10390.0686
2001-05-17,86.8769,,,,,,,0.0,10390.0686
2001-05-18,87.2738,,,,,,,0.0,10390.0686
2001-05-21,88.5586,,,,,,,0.0,10390.0686
2001-05-22,88.4442,,,,,,,0.0,10390.0686
2001-05-23,86.9442,,,,,,,0.0,10390.0686
2001-05-24,87.1998,,,,,,,0.0,10390.0686
2001-05-25,86.1706,,,,,,,0.0,10390.0686
2001-05-29,85.4844,,,,,,,0.0,10390.0686
2001-05-30,84.2871,,,,,,,0.0,10390.0686
2001-05-31,84.7243,,,,,,,0.0,10390.0686
2001-06-01,85.249,,,,,,,0.0,10390.0686
2001-06-04,85.6593,,,,,,,0.0,10390.0686
2001-06-05,86.6415,,,,,,,0.0,10390.0686
2001-06-06,85.9217,,,,,,,0.0,10390.0686
2001-06-07,86.2311,MA-0.002,85.4643,PNL,86.2311,121.0,76.8293,92.7898,10482.8584
2001-06-08,85.4307,,,,,,,0.0,10482.8584
2001-06-11,84.8252,MA-0.002,85.2356,,,122.0,76.3056,-50.061,10432.7974
2001-06-12,84.6772,,,,,122.0,76.4664,-68.1182,10414.7401
2001-06-13,83.9507,,,,,122.0,76.795,-156.75,10326.1084
2001-06-14,82.0672,,,,,122.0,77.4613,-386.5382,10096.3201
2001-06-15,82.1995,,,,,122.0,78.1626,-370.405,10112.4534
2001-06-18,81.8014,,,,,122.0,78.511,-418.9646,10063.8938
2001-06-19,82.159,,,EXPIRY,82.159,122.0,79.0714,-375.3447,10107.5136
2001-06-20,82.5907,MA-0.002,81.7542,PNL,82.5907,123.0,77.0345,102.8893,10210.4029
2001-06-21,83.5284,,,,,,,0.0,10210.4029
2001-06-22,82.874,,,,,,,0.0,10210.4029
2001-06-25,82.1118,MA-0.002,83.1642,,,122.0,78.3843,-128.3891,10082.0139
2001-06-26,81.9971,,,,,122.0,78.6933,-142.3825,10068.0205
2001-06-27,81.9498,,,,,122.0,78.8638,-148.1457,10062.2572
2001-06-28,82.4019,,,,,122.0,79.1526,-92.9993,10117.4036
2001-06-29,82.7054,,,,,122.0,79.1526,-55.965,10154.438
2001-07-02,83.7375,,,PNL,83.7375,122.0,79.3605,69.9476,10280.3505
2001-07-03,83.7173,,,,,,,0.0,10280.3505
2001-07-05,82.0848,,,,,,,0.0,10280.3505
2001-07-06,80.3106,,,,,,,0.0,10280.3505
2001-07-09,80.7491,MA-0.002,80.6074,PNL,80.7491,127.0,76.5202,17.9915,10298.342
2001-07-10,79.7777,,,,,,,0.0,10298.342
2001-07-11,79.8586,MA-0.002,79.6697,PNL,79.8586,129.0,74.8958,24.3664,10322.7083
2001-07-12,81.7542,,,,,,,0.0,10322.7083
2001-07-13,82.4625,,,,,,,0.0,10322.7083
2001-07-16,81.4304,,,,,,,0.0,10322.7083
2001-07-17,82.1927,,,,,,,0.0,10322.7083
2001-07-18,81.6328,,,,,,,0.0,10322.7083
2001-07-19,82.3479,,,,,,,0.0,10322.7083
2001-07-20,81.8554,,,,,,,0.0,10322.7083
2001-07-23,80.2431,,,,,,,0.0,10322.7083
2001-07-24,79.4673,,,,,,,0.0,10322.7083
2001-07-25,80.3443,,,,,,,0.0,10322.7083
2001-07-26,81.1875,,,,,,,0.0,10322.7083
2001-07-27,81.4979,,,,,,,0.0,10322.7083
2001-07-30,81.5249,,,,,,,0.0,10322.7083
2001-07-31,81.8622,,,,,,,0.0,10322.7083
2001-08-01,82.3749,,,,,,,0.0,10322.7083
2001-08-02,82.7121,,,,,,,0.0,10322.7083
2001-08-03,82.2602,,,,,,,0.0,10322.7083
2001-08-06,81.1538,,,,,,,0.0,10322.7083
2001-08-07,81.4709,,,,,,,0.0,10322.7083
2001-08-08,79.9598,,,,,,,0.0,10322.7083
2001-08-09,80.1959,,,,,,,0.0,10322.7083
2001-08-10,80.4725,,,,,,,0.0,10322.7083
2001-08-13,80.4928,,,,,,,0.0,10322.7083
2001-08-14,80.459,,,,,,,0.0,10322.7083
2001-08-15,79.7642,,,,,,,0.0,10322.7083
2001-08-16,80.0407,MA-0.002,79.4673,PNL,80.0407,129.0,76.3368,73.9694,10396.6777
2001-08-17,78.759,,,,,,,0.0,10396.6777
2001-08-20,79.4876,MA-0.002,78.7927,PNL,79.4876,131.0,76.1032,91.0232,10487.7009
2001-08-21,78.1316,,,,,,,0.0,10487.7009
2001-08-22,78.9411,MA-0.002,78.759,PNL,78.9411,133.0,75.8448,24.2247,10511.9256
2001-08-23,78.6578,,,,,,,0.0,10511.9256
2001-08-24,80.2903,,,,,,,0.0,10511.9256
2001-08-27,79.8114,,,,,,,0.0,10511.9256
2001-08-28,78.6443,,,,,,,0.0,10511.9256
2001-08-29,77.9428,MA-0.002,79.0154,,,133.0,75.5042,-142.6567,10369.2689
2001-08-30,76.4452,,,,,133.0,75.5042,-341.8348,10170.0908
2001-08-31,77.0051,,,,,133.0,75.5042,-267.3681,10244.5575
2001-09-04,76.5126,,,,,133.0,75.5042,-332.8653,10179.0603
2001-09-05,76.7015,,,,,133.0,75.5042,-307.7443,10204.1813
2001-09-06,74.7249,,,STOP_OUT,74.7249,133.0,75.5042,-570.6267,9941.2989
2001-09-07,73.342,MA-0.002,74.219,,,133.0,69.5829,-116.6376,9824.6612
2001-09-10,74.2392,,,PNL,74.2392,133.0,69.5829,2.6833,9943.9822
2001-09-17,70.3603,,,,,,,0.0,9943.9822
2001-09-18,70.1916,,,,,,,0.0,9943.9822
2001-09-19,68.775,MA-0.002,70.2254,,,141.0,62.8844,-204.5036,9739.4786
2001-09-20,66.5893,,,,,141.0,62.8844,-512.6859,9431.2963
2001-09-21,65.8709,,,,,141.0,62.8844,-613.9817,9330.0005
2001-09-24,68.1867,,,,,141.0,62.8844,-287.4581,9656.5241
2001-09-25,68.8977,,,,,141.0,62.8844,-187.2057,9756.7765
2001-09-26,68.6539,,,,,141.0,62.8844,-221.5815,9722.4007
