Date,Equity
2000-05-15,10103.5081
2000-05-16,10103.5081
2000-05-17,10103.5081
2000-05-18,10103.5081
2000-05-19,10103.5081
2000-05-22,10103.5081
2000-05-23,10103.5081
2000-05-24,10266.7419
2000-05-25,10266.7419
2000-05-26,10206.7148
2000-05-30,10539.1776
2000-05-31,10539.1776
2000-06-01,10539.1776
2000-06-02,10539.1776
2000-06-05,10539.1776
2000-06-06,10539.1776
2000-06-07,10539.1776
2000-06-08,10539.1776
2000-06-09,10539.1776
2000-06-12,10539.1776
2000-06-13,10539.1776
2000-06-14,10539.1776
2000-06-15,10539.1776
2000-06-16,10539.1776
2000-06-19,10539.1776
2000-06-20,10539.1776
2000-06-21,10539.1776
2000-06-22,10539.1776
2000-06-23,10539.1776
2000-06-26,10539.1776
2000-06-27,10539.1776
2000-06-28,10539.1776
2000-06-29,10539.1776
2000-06-30,10636.8939
2000-07-03,10636.8939
2000-07-05,10636.8939
2000-07-06,10696.5203
2000-07-07,10696.5203
2000-07-10,10696.5203
2000-07-11,10696.5203
2000-07-12,10696.5203
2000-07-13,10696.5203
2000-07-14,10696.5203
2000-07-17,10696.5203
2000-07-18,10696.5203
2000-07-19,10696.5203
2000-07-20,10696.5203
2000-07-21,10696.5203
2000-07-24,10696.5203
2000-07-25,10696.5203
2000-07-26,10696.5203
2000-07-27,10655.6158
2000-07-28,10417.0137
2000-07-31,10482.9107
2000-08-01,10546.5384
2000-08-02,10598.8006
2000-08-03,10671.5232
2000-08-04,10728.3395
2000-08-07,10728.3395
2000-08-08,10728.3395
2000-08-09,10728.3395
2000-08-10,10728.3395
2000-08-11,10728.3395
2000-08-14,10728.3395
2000-08-15,10728.3395
2000-08-16,10728.3395
2000-08-17,10728.3395
2000-08-18,10728.3395
2000-08-21,10728.3395
2000-08-22,10728.3395
2000-08-23,10728.3395
2000-08-24,10728.3395
2000-08-25,10728.3395
2000-08-28,10728.3395
2000-08-29,10728.3395
2000-08-30,10728.3395
2000-08-31,10728.3395
2000-09-01,10728.3395
2000-09-05,10728.3395
2000-09-06,10728.3395
2000-09-07,10728.3395
2000-09-08,10728.3395
2000-09-11,10728.3395
2000-09-12,10728.3395
2000-09-13,10792.5105
2000-09-14,10792.5105
2000-09-15,10792.5105
2000-09-18,10666.0608
2000-09-19,10762.6188
2000-09-20,10683.3033
2000-09-21,10521.2205
2000-09-22,10712.0441
2000-09-25,10636.176
2000-09-26,10500.5262
2000-09-27,10470.9099
2000-09-28,10605.3221
2000-09-29,10605.3221
2000-10-02,10605.3221
2000-10-03,10605.3221
2000-10-04,10665.0983
2000-10-05,10665.0983
2000-10-06,10665.0983
2000-10-09,10566.7811
2000-10-10,10393.5574
2000-10-11,10306.9445
2000-10-12,10051.785
2000-10-13,10401.3293
2000-10-16,10401.3293
2000-10-17,10401.3293
2000-10-18,10528.4896
2000-10-19,10528.4896
2000-10-20,10528.4896
2000-10-23,10528.4896
2000-10-24,10528.4896
2000-10-25,10528.4896
2000-10-26,10528.4896
2000-10-27,10528.4896
2000-10-30,10528.4896
2000-10-31,10528.4896
2000-11-01,10528.4896
2000-11-02,10528.4896
2000-11-03,10528.4896
2000-11-06,10528.4896
2000-11-07,10528.4896
2000-11-08,10528.4896
2000-11-09,10528.4896
2000-11-10,10528.4896
2000-11-13,10528.4896
2000-11-14,10654.7719
2000-11-15,10654.7719
2000-11-16,10654.7719
2000-11-17,10602.645
2000-11-20,10451.1084
2000-11-21,10504.4557
2000-11-22,10253.5163
2000-11-24,10463.2339
2000-11-27,10555.3623
2000-11-28,10373.5299
2000-11-29,10373.5299
2000-11-30,10356.4122
2000-12-01,10351.524
2000-12-04,10439.5571
2000-12-05,10439.5571
2000-12-06,10439.5571
2000-12-07,10439.5571
2000-12-08,10439.5571
2000-12-11,10439.5571
2000-12-12,10439.5571
2000-12-13,10439.5571
2000-12-14,10439.5571
2000-12-15,10439.5571
2000-12-18,10439.5571
2000-12-19,10439.5571
2000-12-20,10248.3574
2000-12-21,10318.7998
2000-12-22,10625.725
2000-12-26,10625.725
2000-12-27,10625.725
2000-12-28,10625.725
2000-12-29,10625.725
2001-01-02,10371.2535
2001-01-03,10865.2308
2001-01-04,10865.2308
2001-01-05,10865.2308
2001-01-08,10865.2308
2001-01-09,10865.2308
2001-01-10,10865.2308
2001-01-11,10865.2308
2001-01-12,10865.2308
2001-01-16,10865.2308
2001-01-17,10865.2308
2001-01-18,10865.2308
2001-01-19,10865.2308
2001-01-22,10865.2308
2001-01-23,10865.2308
2001-01-24,10865.2308
2001-01-25,10865.2308
2001-01-26,10865.2308
2001-01-29,10865.2308
2001-01-30,10865.2308
2001-01-31,10865.2308
2001-02-01,10865.2308
2001-02-02,10865.2308
2001-02-05,10865.2308
2001-02-06,10865.2308
2001-02-07,10865.2308
2001-02-08,10865.2308
2001-02-09,10742.6543
2001-02-12,10865.2297
2001-02-13,10776.7436
2001-02-14,10760.5114
2001-02-15,10864.4166
2001-02-16,10625.7562
2001-02-20,10462.5985
2001-02-21,10277.5173
2001-02-22,10292.9436
2001-02-23,10223.9446
2001-02-26,10439.8739
2001-02-27,10344.0843
2001-02-28,10141.9586
2001-03-01,10194.7158
2001-03-02,10194.7158
2001-03-05,10194.7158
2001-03-06,10194.7158
2001-03-07,10194.7158
2001-03-08,10194.7158
2001-03-09,10194.7158
2001-03-12,10194.7158
2001-03-13,10247.5406
2001-03-14,10247.5406
2001-03-15,10247.5406
2001-03-16,10062.1493
2001-03-19,10266.7771
2001-03-20,10266.7771
2001-03-21,10095.001
2001-03-22,9993.0046
2001-03-23,10293.6152
2001-03-26,10293.6152
2001-03-27,10293.6152
2001-03-28,10293.6152
2001-03-29,10293.6152
2001-03-30,10293.6152
2001-04-02,10293.6152
2001-04-03,9970.0148
2001-04-04,10011.4784
2001-04-05,10390.0686
2001-04-06,10390.0686
2001-04-09,10390.0686
2001-04-10,10390.0686
2001-04-11,10390.0686
2001-04-12,10390.0686
2001-04-16,10390.0686
2001-04-17,10390.0686
2001-04-18,10390.0686
2001-04-19,10390.0686
2001-04-20,10390.0686
2001-04-23,10390.0686
2001-04-24,10390.0686
2001-04-25,10390.0686
2001-04-26,10390.0686
2001-04-27,10390.0686
2001-04-30,10390.0686
2001-05-01,10390.0686
2001-05-02,10390.0686
2001-05-03,10390.0686
2001-05-04,10390.0686
2001-05-07,10390.0686
2001-05-08,10390.0686
2001-05-09,10390.0686
2001-05-10,10390.0686
2001-05-11,10390.0686
2001-05-14,10390.0686
2001-05-15,10390.0686
2001-05-16,10390.0686
2001-05-17,10390.0686
2001-05-18,10390.0686
2001-05-21,10390.0686
2001-05-22,10390.0686
2001-05-23,10390.0686
2001-05-24,10390.0686
2001-05-25,10390.0686
2001-05-29,10390.0686
2001-05-30,10390.0686
2001-05-31,10390.0686
2001-06-01,10390.0686
2001-06-04,10390.0686
2001-06-05,10390.0686
2001-06-06,10390.0686
2001-06-07,10482.8584
2001-06-08,10482.8584
2001-06-11,10432.7974
2001-06-12,10414.7401
2001-06-13,10326.1084
2001-06-14,10096.3201
2001-06-15,10112.4534
2001-06-18,10063.8938
2001-06-19,10107.5136
2001-06-20,10210.4029
2001-06-21,10210.4029
2001-06-22,10210.4029
2001-06-25,10082.0139
2001-06-26,10068.0205
2001-06-27,10062.2572
2001-06-28,10117.4036
2001-06-29,10154.438
2001-07-02,10280.3505
2001-07-03,10280.3505
2001-07-05,10280.3505
2001-07-06,10280.3505
2001-07-09,10298.342
2001-07-10,10298.342
2001-07-11,10322.7083
2001-07-12,10322.7083
2001-07-13,10322.7083
2001-07-16,10322.7083
2001-07-17,10322.7083
2001-07-18,10322.7083
2001-07-19,10322.7083
2001-07-20,10322.7083
2001-07-23,10322.7083
2001-07-24,10322.7083
2001-07-25,10322.7083
2001-07-26,10322.7083
2001-07-27,10322.7083
2001-07-30,10322.7083
2001-07-31,10322.7083
2001-08-01,10322.7083
2001-08-02,10322.7083
2001-08-03,10322.7083
2001-08-06,10322.7083
2001-08-07,10322.7083
2001-08-08,10322.7083
2001-08-09,10322.7083
2001-08-10,10322.7083
2001-08-13,10322.7083
2001-08-14,10322.7083
2001-08-15,10322.7083
2001-08-16,10396.6777
2001-08-17,10396.6777
2001-08-20,10487.7009
2001-08-21,10487.7009
2001-08-22,10511.9256
2001-08-23,10511.9256
2001-08-24,10511.9256
2001-08-27,10511.9256
2001-08-28,10511.9256
2001-08-29,10369.2689
2001-08-30,10170.0908
2001-08-31,10244.5575
2001-09-04,10179.0603
2001-09-05,10204.1813
2001-09-06,9941.2989
2001-09-07,9824.6612
2001-09-10,9943.9822
2001-09-17,9943.9822
2001-09-18,9943.9822
2001-09-19,9739.4786
2001-09-20,9431.2963
2001-09-21,9330.0005
2001-09-24,9656.5241
2001-09-25,9756.7765
2001-09-26,9722.4007
2001-09-27,9806.4184
2001-09-28,9806.4184
2001-10-01,9806.4184
2001-10-02,9806.4184
2001-10-03,9806.4184
2001-10-04,9806.4184
2001-10-05,9806.4184
2001-10-08,9806.4184
2001-10-09,9806.4184
2001-10-10,9806.4184
2001-10-11,9806.4184
2001-10-12,9806.4184
2001-10-15,9806.4184
2001-10-16,9806.4184
2001-10-17,9806.4184
2001-10-18,9806.4184
2001-10-19,9806.4184
2001-10-22,9806.4184
2001-10-23,9806.4184
2001-10-24,9806.4184
2001-10-25,9806.4184
2001-10-26,9806.4184
2001-10-29,9806.4184
2001-10-30,9806.4184
2001-10-31,9705.8651
2001-11-01,9953.5928
2001-11-02,9953.5928
2001-11-05,9953.5928
2001-11-06,9953.5928
2001-11-07,9953.5928
2001-11-08,9953.5928
2001-11-09,9953.5928
2001-11-12,9953.5928
2001-11-13,9953.5928
2001-11-14,9953.5928
2001-11-15,9953.5928
2001-11-16,9953.5928
2001-11-19,9953.5928
2001-11-20,9953.5928
2001-11-21,9953.5928
2001-11-23,9953.5928
2001-11-26,9953.5928
2001-11-27,9953.5928
2001-11-28,9953.5928
2001-11-29,9953.5928
2001-11-30,9953.5928
2001-12-03,9953.5928
2001-12-04,9953.5928
2001-12-05,9953.5928
2001-12-06,9953.5928
2001-12-07,9953.5928
2001-12-10,9953.5928
2001-12-11,9953.5928
2001-12-12,9953.5928
2001-12-13,9953.5928
2001-12-14,10024.014
2001-12-17,10024.014
2001-12-18,10024.014
2001-12-19,10024.014
2001-12-20,10024.014
2001-12-21,10017.0563
2001-12-24,9997.9216
2001-12-26,10052.7146
2001-12-27,10052.7146
2001-12-28,10052.7146
2001-12-31,10052.7146
2002-01-02,10052.7146
2002-01-03,10052.7146
2002-01-04,10052.7146
2002-01-07,10052.7146
2002-01-08,10052.7146
2002-01-09,10052.7146
2002-01-10,10052.7146
2002-01-11,10052.7146
2002-01-14,10052.7146
2002-01-15,10052.7146
2002-01-16,10052.7146
2002-01-17,10044.7649
2002-01-18,9998.8359
2002-01-22,9929.9411
2002-01-23,10005.9053
2002-01-24,10036.8154
2002-01-25,10034.1738
2002-01-28,10061.5479
2002-01-29,10061.5479
2002-01-30,10196.2976
2002-01-31,10196.2976
2002-02-01,10196.2976
2002-02-04,10196.2976
2002-02-05,10174.888
2002-02-06,10131.137
2002-02-07,10067.8403
2002-02-08,10260.5267
2002-02-11,10260.5267
2002-02-12,10260.5267
2002-02-13,10260.5267
2002-02-14,10260.5267
2002-02-15,10260.5267
2002-02-19,10260.5267
2002-02-20,10260.5267
2002-02-21,10260.5267
2002-02-22,10260.5267
2002-02-25,10260.5267
2002-02-26,10260.5267
2002-02-27,10260.5267
2002-02-28,10260.5267
2002-03-01,10260.5267
2002-03-04,10260.5267
2002-03-05,10260.5267
2002-03-06,10260.5267
2002-03-07,10260.5267
2002-03-08,10260.5267
2002-03-11,10260.5267
2002-03-12,10260.5267
2002-03-13,10260.5267
2002-03-14,10260.5267
2002-03-15,10260.5267
2002-03-18,10260.5267
2002-03-19,10260.5267
2002-03-20,10260.5267
2002-03-21,10260.5267
2002-03-22,10260.5267
2002-03-25,10260.5267
2002-03-26,10327.9855
2002-03-27,10327.9855
2002-03-28,10327.9855
2002-04-01,10327.9855
2002-04-02,10327.9855
2002-04-03,10249.7333
2002-04-04,10207.4616
2002-04-05,10209.2568
2002-04-08,10230.8454
2002-04-09,10159.7911
2002-04-10,10274.016
2002-04-11,10020.3701
2002-04-12,10056.3481
2002-04-15,10056.3481
2002-04-16,10191.2657
2002-04-17,10191.2657
2002-04-18,10191.2657
2002-04-19,10191.2657
2002-04-22,10191.2657
2002-04-23,10191.2657
2002-04-24,10191.2657
2002-04-25,10215.3601
2002-04-26,10215.3601
2002-04-29,10114.7443
2002-04-30,10208.783
2002-05-01,10332.9113
2002-05-02,10332.9113
2002-05-03,10236.3021
2002-05-06,10036.4604
2002-05-07,10001.4144
2002-05-08,10371.7521
2002-05-09,10371.7521
2002-05-10,10371.7521
2002-05-13,10371.7521
2002-05-14,10371.7521
2002-05-15,10371.7521
2002-05-16,10371.7521
2002-05-17,10371.7521
2002-05-20,10371.7521
2002-05-21,10371.7521
2002-05-22,10371.7521
2002-05-23,10371.7521
2002-05-24,10371.7521
2002-05-28,10371.7521
2002-05-29,10371.7521
2002-05-30,10415.2937
2002-05-31,10415.2937
2002-06-03,10152.1091
2002-06-04,10177.2658
2002-06-05,10272.0934
2002-06-06,10064.062
2002-06-07,10052.4464
2002-06-10,10091.157
2002-06-11,9918.9252
2002-06-12,10003.6984
2002-06-13,10003.6984
2002-06-14,10112.1367
2002-06-17,10112.1367
2002-06-18,10112.1367
2002-06-19,10112.1367
2002-06-20,10008.3932
2002-06-21,9852.0325
2002-06-24,9903.5916
2002-06-25,9681.4965
2002-06-26,9697.3624
2002-06-27,9866.9109
2002-06-28,9820.3036
2002-07-01,9608.6032
2002-07-02,9405.7648
2002-07-03,9458.9383
2002-07-05,9833.105
2002-07-08,9833.105
2002-07-09,9833.105
2002-07-10,9437.794
2002-07-11,9514.2057
2002-07-12,9410.2827
2002-07-15,9460.2066
2002-07-16,9278.8542
2002-07-17,9297.1932
2002-07-18,8997.6495
2002-07-19,8785.9833
2002-07-22,8526.8235
2002-07-23,8294.5055
2002-07-24,8787.0162
2002-07-25,8712.6743
2002-07-26,8877.8789
2002-07-29,9308.4403
2002-07-30,9308.4403
2002-07-31,9308.4403
2002-08-01,9308.4403
2002-08-02,9308.4403
2002-08-05,9308.4403
2002-08-06,9308.4403
2002-08-07,9308.4403
2002-08-08,9308.4403
2002-08-09,9308.4403
2002-08-12,9308.4403
2002-08-13,9308.4403
2002-08-14,9641.0344
2002-08-15,9641.0344
2002-08-16,9641.0344
2002-08-19,9641.0344
2002-08-20,9641.0344
2002-08-21,9641.0344
2002-08-22,9641.0344
2002-08-23,9641.0344
2002-08-26,9641.0344
2002-08-27,9641.0344
2002-08-28,9641.0344
2002-08-29,9641.0344
2002-08-30,9641.0344
2002-09-03,9641.0344
2002-09-04,9742.1459
2002-09-05,9742.1459
2002-09-06,9742.1459
2002-09-09,9742.1459
2002-09-10,9742.1459
2002-09-11,9742.1459
2002-09-12,9603.4739
2002-09-13,9626.9394
2002-09-16,9650.4034
2002-09-17,9430.6602
2002-09-18,9336.7903
2002-09-19,9096.7859
2002-09-20,9099.7811
2002-09-23,9100.8663
2002-09-24,9100.8663
2002-09-25,9207.2185
2002-09-26,9207.2185
2002-09-27,9207.2185
2002-09-30,9183.7075
2002-10-01,9623.6967
2002-10-02,9623.6967
2002-10-03,9527.922
2002-10-04,9353.6842
2002-10-07,9160.9747
2002-10-08,9304.0687
2002-10-09,9042.1214
2002-10-10,9334.0685
2002-10-11,9741.3962
2002-10-14,9741.3962
2002-10-15,9741.3962
2002-10-16,9741.3962
2002-10-17,9741.3962
2002-10-18,9741.3962
2002-10-21,9741.3962
2002-10-22,9741.3962
2002-10-23,9741.3962
2002-10-24,9741.3962
2002-10-25,9741.3962
2002-10-28,9741.3962
2002-10-29,9741.3962
2002-10-30,9741.3962
2002-10-31,9741.3962
2002-11-01,9741.3962
2002-11-04,9741.3962
2002-11-05,9741.3962
2002-11-06,9741.3962
2002-11-07,9741.3962
2002-11-08,9741.3962
2002-11-11,9741.3962
2002-11-12,9741.3962
2002-11-13,9741.3962
2002-11-14,9741.3962
2002-11-15,9741.3962
2002-11-18,9741.3962
2002-11-19,9741.3962
2002-11-20,9741.3962
2002-11-21,9741.3962
2002-11-22,9741.3962
2002-11-25,9741.3962
2002-11-26,9741.3962
2002-11-27,9741.3962
2002-11-29,9741.3962
2002-12-02,9741.3962
2002-12-03,9741.3962
2002-12-04,9741.3962
2002-12-05,9741.3962
2002-12-06,9741.3962
2002-12-09,9741.3962
2002-12-10,9814.7246
2002-12-11,9814.7246
2002-12-12,9814.7246
2002-12-13,9752.8667
2002-12-16,10003.5542
2002-12-17,10003.5542
2002-12-18,9946.051
2002-12-19,9875.2818
2002-12-20,10015.9604
2002-12-23,10015.9604
2002-12-24,10015.9604
2002-12-26,10015.9604
2002-12-27,10015.9604
2002-12-30,10052.4044
2002-12-31,10052.4044
2003-01-02,10052.4044
2003-01-03,10052.4044
2003-01-06,10052.4044
2003-01-07,10052.4044
2003-01-08,10052.4044
2003-01-09,10052.4044
2003-01-10,10052.4044
2003-01-13,10052.4044
2003-01-14,10052.4044
2003-01-15,10052.4044
2003-01-16,10052.4044
2003-01-17,10052.4044
2003-01-21,10052.4044
2003-01-22,9984.486
2003-01-23,10045.6121
2003-01-24,9781.864
2003-01-27,9648.2877
2003-01-28,9670.7891
2003-01-29,9670.7891
2003-01-30,9670.7891
2003-01-31,9889.6327
2003-02-03,9889.6327
2003-02-04,9889.6327
2003-02-05,9889.6327
2003-02-06,9898.9645
2003-02-07,9898.9645
2003-02-10,9963.8804
2003-02-11,9963.8804
2003-02-12,9837.3065
2003-02-13,9867.1594
2003-02-14,10082.0963
2003-02-18,10082.0963
2003-02-19,10082.0963
2003-02-20,10082.0963
2003-02-21,10082.0963
2003-02-24,10082.0963
2003-02-25,10082.0963
2003-02-26,10082.0963
2003-02-27,10082.0963
2003-02-28,10082.0963
2003-03-03,10082.0963
2003-03-04,10082.0963
2003-03-05,10184.1395
2003-03-06,10184.1395
2003-03-07,10184.1395
2003-03-10,10184.1395
2003-03-11,10064.2056
2003-03-12,10131.6679
2003-03-13,10481.4739
2003-03-14,10481.4739
2003-03-17,10481.4739
2003-03-18,10481.4739
2003-03-19,10481.4739
2003-03-20,10481.4739
2003-03-21,10481.4739
2003-03-24,10481.4739
2003-03-25,10481.4739
2003-03-26,10481.4739
2003-03-27,10481.4739
2003-03-28,10481.4739
2003-03-31,10481.4739
2003-04-01,10481.4739
2003-04-02,10481.4739
2003-04-03,10481.4739
2003-04-04,10481.4739
2003-04-07,10481.4739
2003-04-08,10481.4739
2003-04-09,10481.4739
2003-04-10,10481.4739
2003-04-11,10481.4739
2003-04-14,10481.4739
2003-04-15,10481.4739
2003-04-16,10481.4739
2003-04-17,10481.4739
2003-04-21,10481.4739
2003-04-22,10481.4739
2003-04-23,10481.4739
2003-04-24,10481.4739
2003-04-25,10481.4739
2003-04-28,10481.4739
2003-04-29,10481.4739
2003-04-30,10481.4739
2003-05-01,10481.4739
2003-05-02,10481.4739
2003-05-05,10481.4739
2003-05-06,10481.4739
2003-05-07,10481.4739
2003-05-08,10481.4739
2003-05-09,10481.4739
2003-05-12,10481.4739
2003-05-13,10481.4739
2003-05-14,10481.4739
2003-05-15,10481.4739
2003-05-16,10481.4739
2003-05-19,10481.4739
2003-05-20,10481.4739
2003-05-21,10481.4739
2003-05-22,10481.4739
2003-05-23,10481.4739
2003-05-27,10481.4739
2003-05-28,10481.4739
2003-05-29,10481.4739
2003-05-30,10481.4739
2003-06-02,10481.4739
2003-06-03,10481.4739
2003-06-04,10481.4739
2003-06-05,10481.4739
2003-06-06,10481.4739
2003-06-09,10481.4739
2003-06-10,10481.4739
2003-06-11,10481.4739
2003-06-12,10481.4739
2003-06-13,10481.4739
2003-06-16,10481.4739
2003-06-17,10481.4739
2003-06-18,10481.4739
2003-06-19,10481.4739
2003-06-20,10481.4739
2003-06-23,10481.4739
2003-06-24,10481.4739
2003-06-25,10481.4739
2003-06-26,10590.7253
2003-06-27,10590.7253
2003-06-30,10590.7253
2003-07-01,10729.6055
2003-07-02,10729.6055
2003-07-03,10729.6055
2003-07-07,10729.6055
2003-07-08,10729.6055
2003-07-09,10729.6055
2003-07-10,10729.6055
2003-07-11,10729.6055
2003-07-14,10729.6055
2003-07-15,10729.6055
2003-07-16,10729.6055
2003-07-17,10729.6055
2003-07-18,10729.6055
2003-07-21,10729.6055
2003-07-22,10781.6856
2003-07-23,10781.6856
2003-07-24,10781.6856
2003-07-25,10781.6856
2003-07-28,10781.6856
2003-07-29,10781.6856
2003-07-30,10781.6856
2003-07-31,10781.6856
2003-08-01,10781.6856
2003-08-04,10781.6856
2003-08-05,10781.6856
2003-08-06,10813.9574
2003-08-07,10813.9574
2003-08-08,10813.9574
2003-08-11,10813.9574
2003-08-12,10813.9574
2003-08-13,10813.9574
2003-08-14,10813.9574
2003-08-15,10813.9574
2003-08-18,10813.9574
2003-08-19,10813.9574
2003-08-20,10813.9574
2003-08-21,10813.9574
2003-08-22,10813.9574
2003-08-25,10813.9574
2003-08-26,10813.9574
2003-08-27,10813.9574
2003-08-28,10813.9574
2003-08-29,10813.9574
2003-09-02,10813.9574
2003-09-03,10813.9574
2003-09-04,10813.9574
2003-09-05,10813.9574
2003-09-08,10813.9574
2003-09-09,10813.9574
2003-09-10,10813.9574
2003-09-11,10813.9574
2003-09-12,10813.9574
2003-09-15,10813.9574
2003-09-16,10813.9574
2003-09-17,10813.9574
2003-09-18,10813.9574
2003-09-19,10813.9574
2003-09-22,10813.9574
2003-09-23,10813.9574
2003-09-24,10813.9574
2003-09-25,10813.9574
2003-09-26,10813.9574
2003-09-29,10881.6952
2003-09-30,10881.6952
2003-10-01,11080.8173
2003-10-02,11080.8173
2003-10-03,11080.8173
2003-10-06,11080.8173
2003-10-07,11080.8173
2003-10-08,11080.8173
2003-10-09,11080.8173
2003-10-10,11080.8173
2003-10-13,11080.8173
2003-10-14,11080.8173
2003-10-15,11080.8173
2003-10-16,11080.8173
2003-10-17,11080.8173
2003-10-20,11080.8173
2003-10-21,11080.8173
2003-10-22,11080.8173
2003-10-23,11080.8173
2003-10-24,11080.8173
2003-10-27,11080.8173
2003-10-28,11080.8173
2003-10-29,11080.8173
2003-10-30,11080.8173
2003-10-31,11080.8173
2003-11-03,11080.8173
2003-11-04,11080.8173
2003-11-05,11080.8173
2003-11-06,11080.8173
2003-11-07,11080.8173
2003-11-10,11080.8173
2003-11-11,11080.8173
2003-11-12,11080.8173
2003-11-13,11080.8173
2003-11-14,11080.8173
2003-11-17,11080.8173
2003-11-18,11080.8173
2003-11-19,11080.8173
2003-11-20,11080.8173
2003-11-21,11077.6335
2003-11-24,11224.081
2003-11-25,11224.081
2003-11-26,11224.081
2003-11-28,11224.081
2003-12-01,11224.081
2003-12-02,11224.081
2003-12-03,11224.081
2003-12-04,11224.081
2003-12-05,11224.081
2003-12-08,11224.081
2003-12-09,11224.081
2003-12-10,11224.081
2003-12-11,11224.081
2003-12-12,11224.081
2003-12-15,11224.081
2003-12-16,11224.081
2003-12-17,11224.081
2003-12-18,11224.081
2003-12-19,11224.081
2003-12-22,11224.081
2003-12-23,11224.081
2003-12-24,11224.081
2003-12-26,11224.081
2003-12-29,11224.081
2003-12-30,11224.081
2003-12-31,11224.081
2004-01-02,11224.081
2004-01-05,11224.081
2004-01-06,11224.081
2004-01-07,11224.081
2004-01-08,11224.081
2004-01-09,11224.081
2004-01-12,11224.081
2004-01-13,11224.081
2004-01-14,11224.081
2004-01-15,11224.081
2004-01-16,11224.081
2004-01-20,11224.081
2004-01-21,11224.081
2004-01-22,11224.081
2004-01-23,11224.081
2004-01-26,11224.081
2004-01-27,11224.081
2004-01-28,11224.081
2004-01-29,11224.081
2004-01-30,11224.081
2004-02-02,11224.081
2004-02-03,11224.081
2004-02-04,11224.081
2004-02-05,11224.081
2004-02-06,11224.081
2004-02-09,11224.081
2004-02-10,11224.081
2004-02-11,11224.081
2004-02-12,11224.081
2004-02-13,11224.081
2004-02-17,11224.081
2004-02-18,11224.081
2004-02-19,11224.081
2004-02-20,11224.081
2004-02-23,11224.081
2004-02-24,11224.081
2004-02-25,11224.081
2004-02-26,11224.081
2004-02-27,11224.081
2004-03-01,11224.081
2004-03-02,11224.081
2004-03-03,11224.081
2004-03-04,11224.081
2004-03-05,11224.081
2004-03-08,11224.081
2004-03-09,11224.081
2004-03-10,11224.081
2004-03-11,11224.081
2004-03-12,11309.3462
2004-03-15,11309.3462
2004-03-16,11310.3563
2004-03-17,11310.3563
2004-03-18,11310.3563
2004-03-19,11310.3563
2004-03-22,11219.5126
2004-03-23,11200.1174
2004-03-24,11209.3032
2004-03-25,11357.3076
2004-03-26,11357.3076
2004-03-29,11357.3076
2004-03-30,11357.3076
2004-03-31,11357.3076
2004-04-01,11357.3076
2004-04-02,11357.3076
2004-04-05,11357.3076
2004-04-06,11357.3076
2004-04-07,11357.3076
2004-04-08,11357.3076
2004-04-12,11357.3076
2004-04-13,11357.3076
2004-04-14,11357.3076
2004-04-15,11357.3076
2004-04-16,11357.3076
2004-04-19,11357.3076
2004-04-20,11357.3076
2004-04-21,11404.6195
2004-04-22,11404.6195
2004-04-23,11404.6195
2004-04-26,11404.6195
2004-04-27,11404.6195
2004-04-28,11404.6195
