InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2003-10-23,2003-10-23,157,0,LEX,71.8361,PNL,72.1573,11327.4376,50.4228,0.0045,1377.8605
2003-10-24,2003-10-24,158,0,LEX,71.7942,PNL,72.3179,11377.8605,82.7348,0.0073,1460.5952
2003-10-27,2003-10-28,158,1,LEX,72.4296,PNL,73.3372,11460.5952,143.4087,0.0125,1604.0039
2003-11-11,2003-11-11,158,0,LEX,73.3722,PNL,73.4141,11604.0039,6.6188,0.0006,1610.6227
2003-12-08,2003-12-08,155,0,LEX,74.5241,PNL,75.1036,11610.6227,89.8213,0.0077,1700.444
2004-01-29,2004-02-02,146,2,LEX,79.6604,PNL,79.948,11700.444,41.9942,0.0036,1742.4382
2004-02-03,2004-02-03,147,0,LEX,79.7867,PNL,79.8147,11742.4382,4.1247,0.0004,1746.5629
2004-02-05,2004-02-05,147,0,LEX,79.3868,PNL,79.3938,11746.5629,1.0312,0.0001,1747.5941
2004-02-06,2004-02-06,147,0,LEX,79.5622,PNL,80.2847,11747.5941,106.2115,0.009,1853.8056
2004-02-19,2004-03-05,145,11,LEX,81.6035,PNL,81.6386,11853.8056,5.0806,0.0004,1858.8862
2004-03-09,2004-03-11,146,2,LEX,80.7407,STOP_OUT,77.9488,11858.8862,-407.6203,-0.0344,1451.266
2004-03-12,2004-03-12,146,0,LEX,78.3767,PNL,78.9729,11451.266,87.054,0.0076,1538.32
2004-03-15,2004-03-17,146,2,LEX,78.7555,PNL,79.2956,11538.32,78.8609,0.0068,1617.1809
2004-03-23,2004-03-25,149,2,LEX,77.6096,PNL,78.1375,11617.1809,78.6654,0.0068,1695.8463
2004-04-12,2004-04-12,145,0,LEX,80.6577,PNL,80.8266,11695.8463,24.4972,0.0021,1720.3435
2004-04-16,2004-04-16,146,0,LEX,79.8129,PNL,80.1297,11720.3435,46.249,0.0039,1766.5925
2004-04-29,2004-05-05,148,4,LEX,79.3484,PNL,79.3906,11766.5925,6.2517,0.0005,1772.8442
2004-05-10,2004-05-11,152,1,LEX,77.0394,PNL,77.2576,11772.8442,33.1672,0.0028,1806.0114
2004-05-18,2004-05-18,153,0,LEX,77.0746,PNL,77.1872,11806.0114,17.2325,0.0015,1823.2439
2004-05-20,2004-05-20,153,0,LEX,77.0464,PNL,77.1661,11823.2439,18.3095,0.0015,1841.5535
2004-06-10,2004-06-10,147,0,LEX,80.2775,PNL,80.4957,11841.5535,32.0786,0.0027,1873.6321
2004-06-15,2004-06-15,148,0,LEX,80.179,PNL,80.2635,11873.6321,12.502,0.0011,1886.1341
2004-07-02,2004-07-20,148,11,LEX,79.9489,EXPIRY,78.875,11886.1341,-158.9332,-0.0134,1727.2009
2004-07-22,2004-07-22,151,0,LEX,77.2641,PNL,77.6315,11727.2009,55.4753,0.0047,1782.6761
2004-07-23,2004-07-27,152,2,LEX,77.4478,PNL,77.5538,11782.6761,16.1093,0.0014,1798.7855
2004-08-06,2004-08-10,155,2,LEX,76.0418,PNL,76.5717,11798.7855,82.1331,0.007,1880.9186
2004-08-13,2004-08-13,157,0,LEX,75.6674,PNL,75.731,11880.9186,9.983,0.0008,1890.9016
2004-08-16,2004-08-16,157,0,LEX,75.6957,PNL,76.5152,11890.9016,128.6699,0.0108,2019.5715
2004-09-16,2004-09-16,150,0,LEX,79.7298,PNL,79.9347,12019.5715,30.7333,0.0026,2050.3047
2004-09-17,2004-09-17,150,0,LEX,80.1327,PNL,80.2746,12050.3047,21.2836,0.0018,2071.5883
2004-09-21,2004-09-21,150,0,LEX,79.9908,PNL,80.1398,12071.5883,22.3478,0.0019,2093.9361
2004-09-23,2004-09-29,152,4,LEX,79.1749,PNL,79.3451,12093.9361,25.8759,0.0021,2119.8119
2004-10-08,2004-10-25,150,11,LEX,80.2746,EXPIRY,77.9404,12119.8119,-350.1195,-0.0289,1769.6925
2004-10-26,2004-10-26,150,0,LEX,78.132,PNL,79.1323,11769.6925,150.0492,0.0127,1919.7417
2004-11-22,2004-11-22,142,0,LEX,83.3729,PNL,83.9493,11919.7417,81.8431,0.0069,2001.5847
2004-12-20,2004-12-21,140,1,LEX,85.6112,PNL,86.0688,12001.5847,64.0561,0.0053,2065.6408
2005-01-04,2005-01-20,140,11,LEX,86.1188,EXPIRY,84.0026,12065.6408,-296.2629,-0.0246,1769.3779
2005-01-21,2005-01-31,139,6,LEX,84.21,PNL,84.4745,11769.3779,36.7619,0.0031,1806.1399
2005-02-10,2005-02-10,138,0,LEX,85.5469,PNL,85.6041,11806.1399,7.8927,0.0007,1814.0325
2005-02-11,2005-02-11,138,0,LEX,85.5755,PNL,86.3404,11814.0325,105.5645,0.0089,1919.5971
2005-02-18,2005-02-18,138,0,LEX,85.9615,PNL,86.0688,11919.5971,14.7988,0.0012,1934.3959
2005-02-22,2005-02-24,139,2,LEX,85.7184,PNL,85.9615,11934.3959,33.7894,0.0028,1968.1852
2005-03-10,2005-03-10,138,0,LEX,86.6478,PNL,86.6764,11968.1852,3.9463,0.0003,1972.1316
2005-03-11,2005-03-22,138,7,LEX,86.7265,STOP_OUT,83.902,11972.1316,-389.78,-0.0326,1582.3515
2005-04-15,2005-04-21,139,4,LEX,83.0694,PNL,83.2632,11582.3515,26.938,0.0023,1609.2895
2005-04-29,2005-04-29,140,0,LEX,82.5885,PNL,83.0766,11609.2895,68.3273,0.0059,1677.6169
2005-05-13,2005-05-16,139,1,LEX,83.4714,PNL,83.8302,11677.6169,49.8746,0.0043,1727.4914
2005-06-09,2005-06-09,136,0,LEX,85.9403,PNL,86.4714,11727.4914,72.2318,0.0062,1799.7232
2005-06-24,2005-06-28,136,2,LEX,86.3881,PNL,86.5826,11799.7232,26.4562,0.0022,1826.1794
2005-07-01,2005-07-01,137,0,LEX,86.0782,PNL,86.1358,11826.1794,7.898,0.0007,1834.0774
2005-08-05,2005-08-11,133,4,LEX,88.9607,PNL,89.2273,11834.0774,35.4653,0.003,1869.5427
2005-08-25,2005-08-25,135,0,LEX,87.4474,PNL,87.6203,11869.5427,23.3481,0.002,1892.8908
2005-08-29,2005-08-29,137,0,LEX,86.77,PNL,87.6924,11892.8908,126.3681,0.0106,2019.2589
2005-09-15,2005-09-16,134,1,LEX,89.0616,PNL,89.3755,12019.2589,42.0689,0.0035,2061.3278
2005-09-22,2005-09-22,137,0,LEX,87.5301,PNL,87.8124,12061.3278,38.6667,0.0032,2099.9944
2005-09-23,2005-09-23,137,0,LEX,87.74,PNL,87.8848,12099.9944,19.8291,0.0016,2119.8235
2005-09-26,2005-09-29,137,3,LEX,88.3045,PNL,88.7677,12119.8235,63.4594,0.0052,2183.2829
2005-10-06,2005-10-19,140,9,LEX,86.6834,PNL,86.6834,12183.2829,0.0001,0.0,2183.283
2005-10-21,2005-10-24,142,1,LEX,85.6051,PNL,86.8137,12183.283,171.6155,0.0141,2354.8985
2005-10-28,2005-10-28,144,0,LEX,85.7064,PNL,86.6979,12354.8985,142.7693,0.0116,2497.6677
2005-12-01,2005-12-01,137,0,LEX,91.1992,PNL,91.6841,12497.6677,66.4274,0.0053,2564.0951
2005-12-08,2005-12-09,137,1,LEX,91.344,PNL,91.4236,12564.0951,10.9091,0.0009,2575.0042
2005-12-12,2005-12-13,137,1,LEX,91.6986,PNL,92.1328,12575.0042,59.4896,0.0047,2634.4939
2005-12-30,2006-01-03,139,1,LEX,90.7951,PNL,92.1774,12634.4939,192.1366,0.0152,2826.6305
2006-01-23,2006-01-23,139,0,LEX,91.8209,PNL,91.9737,12826.6305,21.2365,0.0017,2847.8669
2006-01-24,2006-01-25,139,1,LEX,92.1265,PNL,92.1483,12847.8669,3.0299,0.0002,2850.8968
2006-02-03,2006-02-06,139,1,LEX,92.0901,PNL,92.1047,12850.8968,2.0263,0.0002,2852.9231
