Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2012-03-30,116.4148,LEX,116.5058,,,178.0,109.8808,-16.1878,20749.8095
2012-04-02,117.2664,,,PNL,117.2664,178.0,110.7726,135.381,20901.3783
2012-04-03,116.7868,,,,,,,0.0,20901.3783
2012-04-04,115.6294,,,,,,,0.0,20901.3783
2012-04-05,115.5715,LEX,115.2326,PNL,115.5715,181.0,109.3465,61.3517,20962.73
2012-04-09,114.2735,LEX,114.1165,PNL,114.2735,183.0,109.2409,28.7461,20991.4761
2012-04-10,112.3555,LEX,114.0503,,,184.0,108.2189,-311.8521,20679.624
2012-04-11,113.2649,,,,,184.0,108.5021,-144.5225,20846.9536
2012-04-12,114.7448,,,PNL,114.7448,184.0,109.2617,127.7828,21119.2589
2012-04-13,113.3806,,,,,,,0.0,21119.2589
2012-04-16,113.3062,,,,,,,0.0,21119.2589
2012-04-17,114.9845,,,,,,,0.0,21119.2589
2012-04-18,114.596,,,,,,,0.0,21119.2589
2012-04-19,113.8601,,,,,,,0.0,21119.2589
2012-04-20,114.0503,,,,,,,0.0,21119.2589
2012-04-23,113.0913,,,,,,,0.0,21119.2589
2012-04-24,113.5212,LEX,113.1905,PNL,113.5212,186.0,109.3517,61.5103,21180.7692
2012-04-25,115.0755,,,,,,,0.0,21180.7692
2012-04-26,115.8774,,,,,,,0.0,21180.7692
2012-04-27,116.0676,,,,,,,0.0,21180.7692
2012-04-30,115.6377,,,,,,,0.0,21180.7692
2012-05-01,116.357,,,,,,,0.0,21180.7692
2012-05-02,116.0097,,,,,,,0.0,21180.7692
2012-05-03,115.1251,,,,,,,0.0,21180.7692
2012-05-04,113.2649,LEX,114.5215,,,184.0,111.2544,-231.2257,20949.5435
2012-05-07,113.3476,,,,,184.0,111.2872,-216.0107,20964.7584
2012-05-08,112.8928,,,,,184.0,111.2872,-299.6811,20881.0881
2012-05-09,112.2232,,,,,184.0,111.2872,-422.9003,20757.8688
2012-05-10,112.4547,,,,,184.0,111.2872,-380.3025,20800.4667
2012-05-11,112.1157,,,,,184.0,111.2872,-442.673,20738.0962
2012-05-14,110.8756,,,STOP_OUT,110.8756,184.0,111.2872,-670.8532,20509.916
2012-05-15,110.239,LEX,110.8012,,,185.0,107.033,-104.0053,20405.9107
2012-05-16,109.8173,,,,,185.0,107.033,-182.0087,20327.9073
2012-05-17,108.1886,,,,,185.0,107.033,-483.3182,20026.5978
2012-05-18,107.2627,,,,,185.0,107.033,-654.6171,19855.2989
2012-05-21,109.1063,,,,,185.0,107.033,-313.5455,20196.3704
2012-05-22,109.2965,,,,,185.0,107.033,-278.3659,20231.55
2012-05-23,109.3544,,,,,185.0,107.033,-267.66,20242.256
2012-05-24,109.5693,,,,,185.0,107.033,-227.8942,20282.0217
2012-05-25,109.2138,,,,,185.0,107.033,-293.6617,20216.2542
2012-05-29,110.5366,,,,,185.0,107.033,-48.94,20460.9759
2012-05-30,108.9327,,,,,185.0,107.033,-345.6652,20164.2507
2012-05-31,108.693,,,EXPIRY,108.693,185.0,107.033,-390.019,20119.897
2012-06-01,105.9564,,,,,,,0.0,20119.897
2012-06-04,105.9068,LEX,106.1466,,,189.0,98.8011,-45.3127,20074.5843
2012-06-05,106.7088,,,PNL,106.7088,189.0,98.8709,106.2521,20226.1491
2012-06-06,109.1063,,,,,,,0.0,20226.1491
2012-06-07,109.1725,,,,,,,0.0,20226.1491
2012-06-08,110.0406,,,,,,,0.0,20226.1491
2012-06-11,108.6433,,,,,,,0.0,20226.1491
2012-06-12,109.8917,,,,,,,0.0,20226.1491
2012-06-13,109.189,,,,,,,0.0,20226.1491
2012-06-14,110.3465,,,,,,,0.0,20226.1491
2012-06-15,111.475,,,,,,,0.0,20226.1491
2012-06-18,111.6911,,,,,,,0.0,20226.1491
2012-06-19,112.7714,,,,,,,0.0,20226.1491
2012-06-20,112.5886,,,,,,,0.0,20226.1491
2012-06-21,110.0622,,,,,,,0.0,20226.1491
2012-06-22,110.9099,LEX,110.6357,PNL,110.9099,182.0,104.1686,49.9135,20276.0625
2012-06-25,109.1315,LEX,109.7381,,,184.0,102.8184,-111.6231,20164.4395
2012-06-26,109.68,,,,,184.0,103.0616,-10.7009,20265.3616
2012-06-27,110.6689,,,PNL,110.6689,184.0,104.0598,171.2567,20447.3192
2012-06-28,110.3531,,,,,,,0.0,20447.3192
2012-06-29,113.1038,,,,,,,0.0,20447.3192
2012-07-02,113.4446,,,,,,,0.0,20447.3192
2012-07-03,114.1925,,,,,,,0.0,20447.3192
2012-07-05,113.6772,,,,,,,0.0,20447.3192
2012-07-06,112.5969,,,,,,,0.0,20447.3192
2012-07-09,112.4556,LEX,112.5055,,,181.0,106.287,-9.0235,20438.2957
2012-07-10,111.475,,,,,181.0,107.0991,-186.5176,20260.8017
2012-07-11,111.4916,,,,,181.0,107.3366,-183.5093,20263.8099
