+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2000-05-09 |  94.06 |          |        |          |        |          |           |          | 10711.30 |
| 2000-05-10 |  91.93 |          |        |          |        |          |           |          | 10711.30 |
| 2000-05-11 |  94.03 |   LEX    |  93.26 |   PNL    |  94.03 |      114 |     85.79 |    87.73 | 10799.04 |
| 2000-05-12 |  95.05 |          |        |          |        |          |           |          | 10799.04 |
| 2000-05-15 |  96.70 |          |        |          |        |          |           |          | 10799.04 |
| 2000-05-16 |  97.63 |          |        |          |        |          |           |          | 10799.04 |
| 2000-05-17 |  96.61 |          |        |          |        |          |           |          | 10799.04 |
| 2000-05-18 |  95.43 |          |        |          |        |          |           |          | 10799.04 |
| 2000-05-19 |  93.93 |          |        |          |        |          |           |          | 10799.04 |
| 2000-05-22 |  93.22 |   LEX    |  94.01 |          |        |      114 |     86.66 |   -90.10 | 10708.93 |
| 2000-05-23 |  91.85 |          |        |          |        |      114 |     86.66 |  -246.60 | 10552.44 |
| 2000-05-24 |  93.35 |          |        |          |        |      114 |     86.86 |   -75.88 | 10723.16 |
| 2000-05-25 |  91.75 |          |        |          |        |      114 |     87.01 |  -258.45 | 10540.58 |
| 2000-05-26 |  91.85 |          |        |          |        |      114 |     87.01 |  -246.60 | 10552.44 |
| 2000-05-30 |  94.85 |          |        |   PNL    |  94.85 |      114 |     87.52 |    94.85 | 10893.88 |
| 2000-05-31 |  95.05 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-01 |  96.72 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-02 |  98.40 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-05 |  97.92 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-06 |  97.49 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-07 |  98.16 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-08 |  97.78 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-09 |  97.57 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-12 |  96.43 |          |        |          |        |          |           |          | 10893.88 |
| 2000-06-13 |  98.24 |   LEX    |  96.38 |   PNL    |  98.24 |      113 |     91.98 |   209.18 | 11103.06 |
| 2000-06-14 |  98.40 |          |        |          |        |          |           |          | 11103.06 |
| 2000-06-15 |  98.61 |          |        |          |        |          |           |          | 11103.06 |
| 2000-06-16 |  97.80 |          |        |          |        |          |           |          | 11103.06 |
| 2000-06-19 |  99.05 |          |        |          |        |          |           |          | 11103.06 |
