Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2000-06-27,96.8407,,,,,,,0.0,10518.0747
2000-06-28,97.1118,,,,,,,0.0,10518.0747
2000-06-29,96.1944,,,,,,,0.0,10518.0747
2000-06-30,96.9241,,,,,,,0.0,10518.0747
2000-07-03,98.2584,,,,,,,0.0,10518.0747
2000-07-05,96.4864,,,,,,,0.0,10518.0747
2000-07-06,97.2368,LEX,96.6948,PNL,97.2368,108.0,92.6883,58.5423,10576.6169
2000-07-07,98.8005,,,,,,,0.0,10576.6169
2000-07-10,98.6337,,,,,,,0.0,10576.6169
2000-07-11,98.8422,,,,,,,0.0,10576.6169
2000-07-12,99.4885,,,,,,,0.0,10576.6169
2000-07-13,99.9263,,,,,,,0.0,10576.6169
2000-07-14,100.9062,,,,,,,0.0,10576.6169
2000-07-17,100.7394,,,,,,,0.0,10576.6169
2000-07-18,99.9159,,,,,,,0.0,10576.6169
2000-07-19,99.1133,LEX,99.7179,,,106.0,94.1707,-64.088,10512.529
2000-07-20,100.4892,,,PNL,100.4892,106.0,94.6033,81.7585,10658.3754
2000-07-21,98.5295,,,,,,,0.0,10658.3754
2000-07-24,97.9666,LEX,98.8214,,,107.0,93.7998,-91.4619,10566.9135
2000-07-25,98.2793,,,,,107.0,93.8431,-58.0008,10600.3746
2000-07-26,97.3203,,,,,107.0,93.8471,-160.6138,10497.7616
2000-07-27,96.9867,,,,,107.0,93.8475,-196.3101,10462.0653
2000-07-28,94.7977,,,,,107.0,93.8475,-430.5342,10227.8412
2000-07-31,95.4022,,,,,107.0,93.8475,-365.8463,10292.5292
2000-08-01,95.986,,,,,107.0,93.8913,-303.3861,10354.9893
2000-08-02,96.4654,,,,,107.0,94.0831,-252.0828,10406.2926
2000-08-03,97.1326,,,,,107.0,94.4722,-180.6945,10477.6809
2000-08-04,97.6539,,,,,107.0,94.704,-124.9208,10533.4546
2000-08-07,98.8214,,,PNL,98.8214,107.0,95.1843,0.0039,10658.3793
2000-08-08,99.1966,,,,,,,0.0,10658.3793
2000-08-09,98.3627,,,,,,,0.0,10658.3793
2000-08-10,97.8832,,,,,,,0.0,10658.3793
2000-08-11,98.3418,,,,,,,0.0,10658.3793
2000-08-14,99.5927,,,,,,,0.0,10658.3793
2000-08-15,99.5094,,,,,,,0.0,10658.3793
2000-08-16,99.155,,,,,,,0.0,10658.3793
2000-08-17,100.1973,,,,,,,0.0,10658.3793
2000-08-18,99.8637,,,,,,,0.0,10658.3793
2000-08-21,100.4058,,,,,,,0.0,10658.3793
2000-08-22,100.2391,,,,,,,0.0,10658.3793
2000-08-23,100.6352,,,,,,,0.0,10658.3793
2000-08-24,100.9479,,,,,,,0.0,10658.3793
2000-08-25,100.9062,,,,,,,0.0,10658.3793
2000-08-28,101.2502,,,,,,,0.0,10658.3793
2000-08-29,101.271,,,,,,,0.0,10658.3793
2000-08-30,100.3016,,,,,,,0.0,10658.3793
2000-08-31,101.6359,LEX,100.7811,PNL,101.6359,105.0,97.8339,89.7523,10748.1316
2000-09-01,101.7401,,,,,,,0.0,10748.1316
2000-09-05,100.927,,,,,,,0.0,10748.1316
2000-09-06,99.7803,,,,,,,0.0,10748.1316
2000-09-07,100.6352,LEX,100.2391,PNL,100.6352,107.0,96.4374,42.3848,10790.5164
2000-09-08,99.9472,,,,,,,0.0,10790.5164
2000-09-11,99.8012,LEX,99.9055,,,108.0,96.6594,-11.2581,10779.2582
2000-09-12,99.0716,,,,,108.0,96.7314,-90.0614,10700.455
